Date and time,Voltage AC L1 | Symo Advanced 20.0-3-M (1),Voltage AC L2 | Symo Advanced 20.0-3-M (1),Voltage AC L3 | Symo Advanced 20.0-3-M (1),Consumed directly,Consumption,Energy from grid,Energy to grid,PV production,
[dd.MM.yyyy HH:mm],[V],[V],[V],[Wh],[Wh],[Wh],[Wh],[Wh],
21.06.2024 00:40,   0.00   ,   0.00   ,   0.00   ,   0.00   , 106.00   , 106.00   ,   0.00   ,   0.00   ,
21.06.2024 00:45,   0.00   ,   0.00   ,   0.00   ,   0.00   , 106.00   , 106.00   ,   0.00   ,   0.00   ,
21.06.2024 00:50,   0.00   ,   0.00   ,   0.00   ,   0.00   , 246.00   , 246.00   ,   0.00   ,   0.00   ,
21.06.2024 00:55,   0.00   ,   0.00   ,   0.00   ,   0.00   , 262.00   , 262.00   ,   0.00   ,   0.00   ,
21.06.2024 01:00,   0.00   ,   0.00   ,   0.00   ,   0.00   , 232.00   , 232.00   ,   0.00   ,   0.00   ,
21.06.2024 01:05,   0.00   ,   0.00   ,   0.00   ,   0.00   , 226.00   , 226.00   ,   0.00   ,   0.00   ,
21.06.2024 01:10,   0.00   ,   0.00   ,   0.00   ,   0.00   , 132.00   , 132.00   ,   0.00   ,   0.00   ,
21.06.2024 01:15,   0.00   ,   0.00   ,   0.00   ,   0.00   , 162.00   , 162.00   ,   0.00   ,   0.00   ,
21.06.2024 01:20,   0.00   ,   0.00   ,   0.00   ,   0.00   , 228.00   , 228.00   ,   0.00   ,   0.00   ,
21.06.2024 01:25,   0.00   ,   0.00   ,   0.00   ,   0.00   , 240.00   , 240.00   ,   0.00   ,   0.00   ,
21.06.2024 01:30,   0.00   ,   0.00   ,   0.00   ,   0.00   , 246.00   , 246.00   ,   0.00   ,   0.00   ,
21.06.2024 01:35,   0.00   ,   0.00   ,   0.00   ,   0.00   , 110.00   , 110.00   ,   0.00   ,   0.00   ,
21.06.2024 01:40,   0.00   ,   0.00   ,   0.00   ,   0.00   , 106.00   , 106.00   ,   0.00   ,   0.00   ,
21.06.2024 01:45,   0.00   ,   0.00   ,   0.00   ,   0.00   , 106.00   , 106.00   ,   0.00   ,   0.00   ,
21.06.2024 01:50,   0.00   ,   0.00   ,   0.00   ,   0.00   , 108.00   , 108.00   ,   0.00   ,   0.00   ,
21.06.2024 01:55,   0.00   ,   0.00   ,   0.00   ,   0.00   , 318.00   , 318.00   ,   0.00   ,   0.00   ,
21.06.2024 02:00,   0.00   ,   0.00   ,   0.00   ,   0.00   , 240.00   , 240.00   ,   0.00   ,   0.00   ,
21.06.2024 02:05,   0.00   ,   0.00   ,   0.00   ,   0.00   , 228.00   , 228.00   ,   0.00   ,   0.00   ,
21.06.2024 02:10,   0.00   ,   0.00   ,   0.00   ,   0.00   , 210.00   , 210.00   ,   0.00   ,   0.00   ,
21.06.2024 02:15,   0.00   ,   0.00   ,   0.00   ,   0.00   , 102.00   , 102.00   ,   0.00   ,   0.00   ,
21.06.2024 02:20,   0.00   ,   0.00   ,   0.00   ,   0.00   , 210.00   , 210.00   ,   0.00   ,   0.00   ,
21.06.2024 02:25,   0.00   ,   0.00   ,   0.00   ,   0.00   , 238.00   , 238.00   ,   0.00   ,   0.00   ,
21.06.2024 02:30,   0.00   ,   0.00   ,   0.00   ,   0.00   , 246.00   , 246.00   ,   0.00   ,   0.00   ,
21.06.2024 02:35,   0.00   ,   0.00   ,   0.00   ,   0.00   , 226.00   , 226.00   ,   0.00   ,   0.00   ,
21.06.2024 02:40,   0.00   ,   0.00   ,   0.00   ,   0.00   , 108.00   , 108.00   ,   0.00   ,   0.00   ,
21.06.2024 02:45,   0.00   ,   0.00   ,   0.00   ,   0.00   , 108.00   , 108.00   ,   0.00   ,   0.00   ,
21.06.2024 02:50,   0.00   ,   0.00   ,   0.00   ,   0.00   , 106.00   , 106.00   ,   0.00   ,   0.00   ,
21.06.2024 02:55,   0.00   ,   0.00   ,   0.00   ,   0.00   , 108.00   , 108.00   ,   0.00   ,   0.00   ,
21.06.2024 03:00,   0.00   ,   0.00   ,   0.00   ,   0.00   , 296.00   , 296.00   ,   0.00   ,   0.00   ,
21.06.2024 03:05,   0.00   ,   0.00   ,   0.00   ,   0.00   , 240.00   , 240.00   ,   0.00   ,   0.00   ,
21.06.2024 03:10,   0.00   ,   0.00   ,   0.00   ,   0.00   , 230.00   , 230.00   ,   0.00   ,   0.00   ,
21.06.2024 03:15,   0.00   ,   0.00   ,   0.00   ,   0.00   , 224.00   , 224.00   ,   0.00   ,   0.00   ,
21.06.2024 03:20,   0.00   ,   0.00   ,   0.00   ,   0.00   , 102.00   , 102.00   ,   0.00   ,   0.00   ,
21.06.2024 03:25,   0.00   ,   0.00   ,   0.00   ,   0.00   , 198.00   , 198.00   ,   0.00   ,   0.00   ,
21.06.2024 03:30,   0.00   ,   0.00   ,   0.00   ,   0.00   , 242.00   , 242.00   ,   0.00   ,   0.00   ,
21.06.2024 03:35,   0.00   ,   0.00   ,   0.00   ,   0.00   , 250.00   , 250.00   ,   0.00   ,   0.00   ,
21.06.2024 03:40,   0.00   ,   0.00   ,   0.00   ,   0.00   , 248.00   , 248.00   ,   0.00   ,   0.00   ,
21.06.2024 03:45,   0.00   ,   0.00   ,   0.00   ,   0.00   , 108.00   , 108.00   ,   0.00   ,   0.00   ,
21.06.2024 03:50,   0.00   ,   0.00   ,   0.00   ,   0.00   , 108.00   , 108.00   ,   0.00   ,   0.00   ,
21.06.2024 03:55,   0.00   ,   0.00   ,   0.00   ,   0.00   , 108.00   , 108.00   ,   0.00   ,   0.00   ,
21.06.2024 04:00,   0.00   ,   0.00   ,   0.00   ,   0.00   , 104.00   , 104.00   ,   0.00   ,   0.00   ,
21.06.2024 04:05,   0.00   ,   0.00   ,   0.00   ,   0.00   , 302.00   , 302.00   ,   0.00   ,   0.00   ,
21.06.2024 04:10,   0.00   ,   0.00   ,   0.00   ,   0.00   , 240.00   , 240.00   ,   0.00   ,   0.00   ,
21.06.2024 04:15,   0.00   ,   0.00   ,   0.00   ,   0.00   , 230.00   , 230.00   ,   0.00   ,   0.00   ,
21.06.2024 04:20,   0.00   ,   0.00   ,   0.00   ,   0.00   , 222.00   , 222.00   ,   0.00   ,   0.00   ,
21.06.2024 04:25,   0.00   ,   0.00   ,   0.00   ,   0.00   , 102.00   , 102.00   ,   0.00   ,   0.00   ,
21.06.2024 04:30,   0.00   ,   0.00   ,   0.00   ,   0.00   , 208.00   , 208.00   ,   0.00   ,   0.00   ,
21.06.2024 04:35,   0.00   ,   0.00   ,   0.00   ,   0.00   , 244.00   , 244.00   ,   0.00   ,   0.00   ,
21.06.2024 04:40,   0.00   ,   0.00   ,   0.00   ,   0.00   , 250.00   , 250.00   ,   0.00   ,   0.00   ,
21.06.2024 04:45,   0.00   ,   0.00   ,   0.00   ,   0.00   , 222.00   , 222.00   ,   0.00   ,   0.00   ,
21.06.2024 04:50,   0.00   ,   0.00   ,   0.00   ,   0.00   , 110.00   , 110.00   ,   0.00   ,   0.00   ,
21.06.2024 04:55,   0.00   ,   0.00   ,   0.00   ,   0.00   , 108.00   , 108.00   ,   0.00   ,   0.00   ,
21.06.2024 05:00,   0.00   ,   0.00   ,   0.00   ,   0.00   , 102.00   , 102.00   ,   0.00   ,   0.00   ,
21.06.2024 05:05,   0.00   ,   0.00   ,   0.00   ,   0.00   , 102.00   , 102.00   ,   0.00   ,   0.00   ,
21.06.2024 05:10,   0.00   ,   0.00   ,   0.00   ,   0.00   , 320.00   , 320.00   ,   0.00   ,   0.00   ,
21.06.2024 05:15,   0.00   ,   0.00   ,   0.00   ,   0.00   , 240.00   , 240.00   ,   0.00   ,   0.00   ,
21.06.2024 05:20,   0.00   ,   0.00   ,   0.00   ,   0.00   , 230.00   , 230.00   ,   0.00   ,   0.00   ,
21.06.2024 05:25,   0.00   ,   0.00   ,   0.00   ,   0.00   , 214.00   , 214.00   ,   0.00   ,   0.00   ,
21.06.2024 05:30,   0.00   ,   0.00   ,   0.00   ,   0.00   , 108.00   , 108.00   ,   0.00   ,   0.00   ,
21.06.2024 05:35,   0.00   ,   0.00   ,   0.00   ,   0.00   , 210.00   , 210.00   ,   0.00   ,   0.00   ,
21.06.2024 05:40,   0.00   ,   0.00   ,   0.00   ,   0.00   , 366.00   , 366.00   ,   0.00   ,   0.00   ,
21.06.2024 05:45,   0.00   ,   0.00   ,   0.00   ,   0.00   , 264.00   , 264.00   ,   0.00   ,   0.00   ,
21.06.2024 05:50,   1.433  ,   1.427  ,   1.394  ,   0.00   , 234.00   , 234.00   ,   0.00   ,   0.00   ,
21.06.2024 05:55, 214.30   , 213.30   , 208.40   ,   0.11   , 138.11   , 138.00   ,   0.00   ,   0.11   ,
21.06.2024 06:00, 243.399  , 242.095  , 236.999  ,   1.43   , 103.43   , 102.00   ,   0.00   ,   1.43   ,
21.06.2024 06:05, 243.30   , 241.30   , 236.80   ,   2.75   , 102.75   , 100.00   ,   0.00   ,   2.75   ,
21.06.2024 06:10, 241.792  , 239.194  , 235.393  ,   3.97   , 201.97   , 198.00   ,   0.00   ,   3.97   ,
21.06.2024 06:15, 240.60   , 238.30   , 234.40   ,   5.59   , 289.59   , 284.00   ,   0.00   ,   5.59   ,
21.06.2024 06:20, 240.50   , 238.202  , 235.096  ,   7.96   , 225.96   , 218.00   ,   0.00   ,   7.96   ,
21.06.2024 06:25, 240.50   , 238.50   , 234.50   ,  10.83   , 226.83   , 216.00   ,   0.00   ,  10.83   ,
21.06.2024 06:30, 239.802  , 238.202  , 234.297  ,  13.88   , 159.88   , 146.00   ,   0.00   ,  13.88   ,
21.06.2024 06:35, 240.101  , 238.497  , 233.803  ,  17.26   , 151.26   , 134.00   ,   0.00   ,  17.26   ,
21.06.2024 06:40, 240.20   , 238.10   , 234.20   ,  21.21   , 225.21   , 204.00   ,   0.00   ,  21.21   ,
21.06.2024 06:45, 240.201  , 238.40   , 234.197  ,  27.02   , 237.02   , 210.00   ,   0.00   ,  27.02   ,
21.06.2024 06:50, 240.30   , 238.40   , 233.80   ,  36.29   , 240.29   , 204.00   ,   0.00   ,  36.29   ,
21.06.2024 06:55, 240.301  , 237.897  , 233.698  ,  44.29   , 122.29   ,  78.00   ,   0.00   ,  44.29   ,
21.06.2024 07:00, 240.40   , 237.50   , 233.40   ,  58.78   , 106.78   ,  48.00   ,   0.00   ,  58.78   ,
21.06.2024 07:05, 233.345  , 230.947  , 226.748  ,  64.75   , 100.75   ,  36.00   ,   0.00   ,  64.75   ,
21.06.2024 07:10, 240.10   , 238.00   , 233.90   ,  94.27   , 252.27   , 158.00   ,   0.00   ,  94.27   ,
21.06.2024 07:15, 239.702  , 236.70   , 233.603  ,  78.45   , 252.45   , 174.00   ,   0.00   ,  78.45   ,
21.06.2024 07:20, 240.00   , 236.70   , 234.00   ,  81.77   , 223.77   , 142.00   ,   0.00   ,  81.77   ,
21.06.2024 07:25, 239.70   , 236.302  , 233.298  ,  82.90   , 224.90   , 142.00   ,   0.00   ,  82.90   ,
21.06.2024 07:30, 239.70   , 236.60   , 233.00   ,  72.82   , 132.82   ,  60.00   ,   0.00   ,  72.82   ,
21.06.2024 07:35, 239.599  , 236.501  , 233.101  ,  89.75   , 179.75   ,  90.00   ,   0.00   ,  89.75   ,
21.06.2024 07:40, 239.40   , 236.60   , 233.20   , 118.62   , 236.62   , 118.00   ,   0.00   , 118.62   ,
21.06.2024 07:45, 240.201  , 236.801  , 233.503  , 239.96   , 249.96   ,  10.00   ,   0.00   , 239.96   ,
21.06.2024 07:50, 240.30   , 236.90   , 234.00   , 259.58   , 269.58   ,  10.00   ,   0.00   , 259.58   ,
21.06.2024 07:55, 239.904  , 235.603  , 232.804  , 136.34   , 146.34   ,  10.00   ,   0.00   , 136.34   ,
21.06.2024 08:00, 240.50   , 236.10   , 233.40   , 108.47   , 120.47   ,  12.00   ,   0.00   , 108.47   ,
21.06.2024 08:05, 240.198  , 235.992  , 233.496  , 105.60   , 119.60   ,  14.00   ,   0.00   , 105.60   ,
21.06.2024 08:10, 239.90   , 234.80   , 232.90   , 108.69   , 122.69   ,  14.00   ,   0.00   , 108.69   ,
21.06.2024 08:15, 239.695  , 234.901  , 233.194  , 305.69   , 333.69   ,  28.00   ,   0.00   , 305.69   ,
21.06.2024 08:20, 238.90   , 235.00   , 232.30   , 257.65   , 271.65   ,  14.00   ,   0.00   , 257.65   ,
21.06.2024 08:25, 238.30   , 234.495  , 232.697  , 243.03   , 255.03   ,  12.00   ,   0.00   , 243.03   ,
21.06.2024 08:30, 238.30   , 233.70   , 232.20   , 247.71   , 261.71   ,  14.00   ,   0.00   , 247.71   ,
21.06.2024 08:35, 237.597  , 233.297  , 231.401  , 119.42   , 133.42   ,  14.00   ,   0.00   , 119.42   ,
21.06.2024 08:40, 237.10   , 232.80   , 231.50   , 219.02   , 235.02   ,  16.00   ,   0.00   , 219.02   ,
21.06.2024 08:45, 235.996  , 232.40   , 231.402  , 290.78   , 306.78   ,  16.00   ,   0.00   , 290.78   ,
21.06.2024 08:50, 235.40   , 232.40   , 231.70   , 285.11   , 295.11   ,  10.00   ,   0.00   , 285.11   ,
21.06.2024 08:55, 234.597  , 232.795  , 230.601  , 422.93   , 444.93   ,  22.00   ,   0.00   , 422.93   ,
21.06.2024 09:00, 234.20   , 232.10   , 230.70   , 405.78   , 415.78   ,  10.00   ,   0.00   , 405.78   ,
21.06.2024 09:05, 234.396  , 231.195  , 229.795  , 361.59   , 377.59   ,  16.00   ,   0.00   , 361.59   ,
21.06.2024 09:10, 233.80   , 230.40   , 229.00   , 391.16   , 407.16   ,  16.00   ,   0.00   , 391.16   ,
21.06.2024 09:15, 233.294  , 230.792  , 228.999  , 774.82   , 800.82   ,  26.00   ,   0.00   , 774.82   ,
21.06.2024 09:20, 232.40   , 229.60   , 228.90   , 833.14   , 855.14   ,  22.00   ,   0.00   , 833.14   ,
21.06.2024 09:25, 231.704  , 228.501  , 228.399  , 763.35   , 965.35   , 202.00   ,   0.00   , 763.35   ,
21.06.2024 09:30, 232.30   , 228.60   , 228.30   , 835.25   , 857.25   ,  22.00   ,   0.00   , 835.25   ,
21.06.2024 09:35, 232.701  , 229.799  , 228.005  , 960.33   ,1014.33   ,  54.00   ,   0.00   , 960.33   ,
21.06.2024 09:40, 232.80   , 229.70   , 228.70   ,1104.51   ,1192.51   ,  88.00   ,   0.00   ,1104.51   ,
21.06.2024 09:45, 232.399  , 229.60   , 228.398  ,1123.53   ,1271.53   , 148.00   ,   0.00   ,1123.53   ,
21.06.2024 09:50, 232.20   , 229.60   , 228.10   , 837.95   ,1261.95   , 424.00   ,   0.00   , 837.95   ,
21.06.2024 09:55, 232.697  , 230.092  , 227.896  ,1053.24   ,1077.24   ,  24.00   ,   0.00   ,1053.24   ,
21.06.2024 10:00, 232.20   , 228.90   , 227.30   , 952.73   , 972.73   ,  20.00   ,   0.00   , 952.73   ,
21.06.2024 10:05, 231.895  , 229.395  , 227.796  ,1003.84   ,1027.84   ,  24.00   ,   0.00   ,1003.84   ,
21.06.2024 10:10, 231.20   , 228.70   , 227.20   , 983.57   ,1003.57   ,  20.00   ,   0.00   , 983.57   ,
21.06.2024 10:15, 230.797  , 227.397  , 226.307  ,1012.22   ,1036.22   ,  24.00   ,   0.00   ,1012.22   ,
21.06.2024 10:20, 230.40   , 227.00   , 227.30   ,1005.40   ,1025.40   ,  20.00   ,   0.00   ,1005.40   ,
21.06.2024 10:25, 230.299  , 226.603  , 225.499  , 941.37   , 967.37   ,  26.00   ,   0.00   , 941.37   ,
21.06.2024 10:30, 230.10   , 227.00   , 225.30   , 958.97   , 976.97   ,  18.00   ,   0.00   , 958.97   ,
21.06.2024 10:35, 231.099  , 227.296  , 226.693  ,1094.36   ,1118.36   ,  24.00   ,   0.00   ,1094.36   ,
21.06.2024 10:40, 230.90   , 226.70   , 225.70   , 974.07   , 998.07   ,  24.00   ,   0.00   , 974.07   ,
21.06.2024 10:45, 230.695  , 227.003  , 226.10   , 986.88   ,1002.88   ,  16.00   ,   2.00   , 988.88   ,
21.06.2024 10:50, 230.00   , 227.50   , 226.10   , 941.96   , 967.96   ,  26.00   ,   0.00   , 941.96   ,
21.06.2024 10:55, 229.996  , 226.893  , 224.707  ,1003.80   ,1023.80   ,  20.00   ,   0.00   ,1003.80   ,
21.06.2024 11:00, 229.40   , 225.80   , 225.70   ,1006.78   ,1028.78   ,  22.00   ,   0.00   ,1006.78   ,
21.06.2024 11:05, 229.701  , 225.398  , 225.497  ,1022.76   ,1044.76   ,  22.00   ,   0.00   ,1022.76   ,
21.06.2024 11:10, 229.80   , 225.10   , 225.00   , 959.16   , 975.16   ,  16.00   ,   0.00   , 959.16   ,
21.06.2024 11:15, 229.298  , 225.001  , 225.392  , 906.14   , 922.14   ,  16.00   ,   0.00   , 906.14   ,
21.06.2024 11:20, 229.00   , 225.10   , 224.20   , 756.67   , 776.67   ,  20.00   ,   2.00   , 758.67   ,
21.06.2024 11:25, 229.001  , 225.009  , 223.998  , 731.91   , 751.91   ,  20.00   ,   0.00   , 731.91   ,
21.06.2024 11:30, 229.198  , 226.399  , 223.715  , 831.84   , 851.84   ,  20.00   ,   0.00   , 831.84   ,
21.06.2024 11:35, 228.90   , 226.30   , 226.00   , 650.17   , 672.17   ,  22.00   ,   2.00   , 652.17   ,
21.06.2024 11:40, 228.50   , 225.70   , 226.00   , 834.13   , 854.13   ,  20.00   ,   0.00   , 834.13   ,
21.06.2024 11:45, 228.401  , 225.901  , 224.196  , 751.76   , 775.76   ,  24.00   ,   0.00   , 751.76   ,
21.06.2024 11:50, 228.50   , 226.00   , 223.60   , 598.53   , 616.53   ,  18.00   ,   0.00   , 598.53   ,
21.06.2024 11:55, 228.399  , 225.595  , 224.70   , 758.59   , 784.59   ,  26.00   ,   0.00   , 758.59   ,
21.06.2024 12:00, 228.203  , 224.807  , 224.706  , 721.23   , 747.23   ,  26.00   ,   4.00   , 725.23   ,
21.06.2024 12:05, 228.60   , 225.90   , 225.60   , 857.35   , 879.35   ,  22.00   ,   0.00   , 857.35   ,
21.06.2024 12:10, 228.101  , 226.597  , 225.10   , 629.73   , 647.73   ,  18.00   ,   0.00   , 629.73   ,
21.06.2024 12:15, 228.30   , 226.10   , 225.10   , 716.35   , 738.35   ,  22.00   ,   0.00   , 716.35   ,
21.06.2024 12:20, 228.30   , 226.598  , 226.093  , 841.20   , 861.20   ,  20.00   ,   0.00   , 841.20   ,
21.06.2024 12:25, 228.30   , 226.30   , 225.00   , 750.67   , 770.67   ,  20.00   ,   0.00   , 750.67   ,
21.06.2024 12:30, 227.898  , 225.702  , 225.993  , 728.22   , 748.22   ,  20.00   ,   0.00   , 728.22   ,
21.06.2024 12:35, 227.60   , 226.00   , 225.00   , 754.20   , 772.20   ,  18.00   ,   0.00   , 754.20   ,
21.06.2024 12:40, 227.699  , 225.499  , 225.493  , 822.51   , 840.51   ,  18.00   ,   0.00   , 822.51   ,
21.06.2024 12:45, 227.50   , 225.30   , 224.50   , 785.76   , 805.76   ,  20.00   ,   0.00   , 785.76   ,
21.06.2024 12:50, 227.10   , 225.00   , 224.80   , 762.55   , 778.55   ,  16.00   ,   0.00   , 762.55   ,
21.06.2024 12:55, 227.10   , 225.00   , 224.80   , 783.90   , 801.90   ,  18.00   ,   0.00   , 783.90   ,
21.06.2024 13:00, 228.012  , 225.215  , 225.711  , 752.09   , 768.09   ,  16.00   ,   0.00   , 752.09   ,
21.06.2024 13:05, 229.80   , 227.50   , 227.40   , 801.80   , 821.80   ,  20.00   ,   0.00   , 801.80   ,
21.06.2024 13:10, 230.592  , 228.393  , 228.593  , 650.35   , 672.35   ,  22.00   ,   6.00   , 656.35   ,
21.06.2024 13:15, 229.40   , 227.40   , 227.50   , 293.58   , 303.58   ,  10.00   ,   0.00   , 293.58   ,
21.06.2024 13:20, 229.40   , 227.001  , 227.505  , 343.75   , 363.75   ,  20.00   ,   0.00   , 343.75   ,
21.06.2024 13:25, 229.40   , 227.10   , 228.30   , 454.37   , 474.37   ,  20.00   ,   0.00   , 454.37   ,
21.06.2024 13:30, 230.599  , 227.404  , 228.398  , 687.61   , 699.61   ,  12.00   ,   0.00   , 687.61   ,
21.06.2024 13:35, 230.50   , 228.00   , 228.10   , 607.69   , 621.69   ,  14.00   ,   0.00   , 607.69   ,
21.06.2024 13:40, 230.295  , 226.805  , 226.197  , 500.88   , 510.88   ,  10.00   ,   0.00   , 500.88   ,
21.06.2024 13:45, 229.60   , 227.60   , 225.70   , 354.80   , 366.80   ,  12.00   ,   0.00   , 354.80   ,
21.06.2024 13:50, 229.401  , 227.599  , 225.601  , 374.70   , 388.70   ,  14.00   ,   0.00   , 374.70   ,
21.06.2024 13:55, 229.60   , 227.50   , 225.80   , 496.51   , 510.51   ,  14.00   ,   0.00   , 496.51   ,
21.06.2024 14:00, 229.599  , 228.30   , 225.701  , 601.22   , 625.22   ,  24.00   ,   0.00   , 601.22   ,
21.06.2024 14:05, 229.40   , 228.30   , 225.90   , 795.33   , 811.33   ,  16.00   ,   0.00   , 795.33   ,
21.06.2024 14:10, 229.496  , 227.495  , 225.202  , 919.82   , 941.82   ,  22.00   ,   0.00   , 919.82   ,
21.06.2024 14:15, 228.90   , 226.80   , 225.50   ,1034.28   ,1056.28   ,  22.00   ,   0.00   ,1034.28   ,
21.06.2024 14:20, 227.894  , 226.195  , 224.001  , 752.33   , 970.33   , 218.00   ,   2.00   , 754.33   ,
21.06.2024 14:25, 227.00   , 225.40   , 224.10   , 394.08   , 748.08   , 354.00   ,   0.00   , 394.08   ,
21.06.2024 14:30, 227.804  , 225.805  , 223.306  , 685.84   , 885.84   , 200.00   ,   0.00   , 685.84   ,
21.06.2024 14:35, 228.40   , 226.50   , 224.20   , 867.08   , 891.08   ,  24.00   ,   0.00   , 867.08   ,
21.06.2024 14:40, 227.99   , 225.795  , 223.887  , 752.88   , 886.88   , 134.00   ,   2.00   , 754.88   ,
21.06.2024 14:45, 226.50   , 225.10   , 221.90   , 351.95   , 953.95   , 602.00   ,   0.00   , 351.95   ,
21.06.2024 14:50, 226.705  , 224.603  , 222.107  , 382.02   , 994.02   , 612.00   ,   0.00   , 382.02   ,
21.06.2024 14:55, 227.50   , 225.00   , 223.20   , 849.65   , 867.65   ,  18.00   ,   0.00   , 849.65   ,
21.06.2024 15:00, 227.599  , 225.394  , 222.905  , 873.48   , 895.48   ,  22.00   ,   0.00   , 873.48   ,
21.06.2024 15:05, 227.50   , 224.50   , 223.60   , 551.33   , 991.33   , 440.00   ,   0.00   , 551.33   ,
21.06.2024 15:10, 226.60   , 224.20   , 223.30   , 323.75   ,1023.75   , 700.00   ,   0.00   , 323.75   ,
21.06.2024 15:15, 226.997  , 223.896  , 223.197  , 466.93   ,1002.93   , 536.00   ,   0.00   , 466.93   ,
21.06.2024 15:20, 226.603  , 223.303  , 222.705  , 315.49   , 979.49   , 664.00   ,   0.00   , 315.49   ,
21.06.2024 15:25, 227.10   , 223.70   , 223.40   , 322.70   , 992.70   , 670.00   ,   0.00   , 322.70   ,
21.06.2024 15:30, 227.693  , 223.704  , 223.205  , 292.10   , 950.10   , 658.00   ,   0.00   , 292.10   ,
21.06.2024 15:35, 226.70   , 224.30   , 223.90   , 282.05   ,1028.05   , 746.00   ,   0.00   , 282.05   ,
21.06.2024 15:40, 227.30   , 224.106  , 223.40   , 276.43   ,1062.43   , 786.00   ,   0.00   , 276.43   ,
21.06.2024 15:45, 227.30   , 225.00   , 223.40   , 263.47   ,1063.47   , 800.00   ,   0.00   , 263.47   ,
21.06.2024 15:50, 227.60   , 224.299  , 223.397  , 255.10   ,1087.10   , 832.00   ,   0.00   , 255.10   ,
21.06.2024 15:55, 227.60   , 224.10   , 222.90   , 250.00   ,1092.00   , 842.00   ,   0.00   , 250.00   ,
21.06.2024 16:00, 227.403  , 224.807  , 223.497  , 239.95   ,1121.95   , 882.00   ,   0.00   , 239.95   ,
21.06.2024 16:05, 227.90   , 225.80   , 223.00   , 228.68   ,1132.68   , 904.00   ,   0.00   , 228.68   ,
21.06.2024 16:10, 228.001  , 226.301  , 223.796  , 218.29   ,1036.29   , 818.00   ,   0.00   , 218.29   ,
21.06.2024 16:15, 228.10   , 226.40   , 223.20   , 207.73   ,1065.73   , 858.00   ,   0.00   , 207.73   ,
21.06.2024 16:20, 227.799  , 225.90   , 223.796  , 199.26   ,1049.26   , 850.00   ,   0.00   , 199.26   ,
21.06.2024 16:25, 227.70   , 225.90   , 223.20   , 188.54   ,1018.54   , 830.00   ,   0.00   , 188.54   ,
21.06.2024 16:30, 227.401  , 226.003  , 223.199  , 180.85   , 944.85   , 764.00   ,   0.00   , 180.85   ,
21.06.2024 16:35, 227.60   , 226.40   , 223.10   , 164.29   , 906.29   , 742.00   ,   0.00   , 164.29   ,
21.06.2024 16:40, 227.404  , 226.798  , 223.801  , 155.44   , 837.44   , 682.00   ,   0.00   , 155.44   ,
21.06.2024 16:45, 228.00   , 226.50   , 223.90   , 115.78   , 817.78   , 702.00   ,   0.00   , 115.78   ,
21.06.2024 16:50, 227.604  , 224.909  , 223.301  , 102.74   , 912.74   , 810.00   ,   0.00   , 102.74   ,
21.06.2024 16:55, 228.20   , 226.20   , 223.40   , 131.28   , 923.28   , 792.00   ,   0.00   , 131.28   ,
21.06.2024 17:00, 228.501  , 226.509  , 223.401  , 125.04   , 639.04   , 514.00   ,   0.00   , 125.04   ,
21.06.2024 17:05, 228.70   , 227.80   , 223.50   , 111.75   , 701.75   , 590.00   ,   0.00   , 111.75   ,
21.06.2024 17:10, 228.902  , 227.703  , 223.695  ,  96.89   , 690.89   , 594.00   ,   0.00   ,  96.89   ,
21.06.2024 17:15, 229.20   , 228.10   , 222.90   ,  82.84   , 682.84   , 600.00   ,   0.00   ,  82.84   ,
21.06.2024 17:20, 229.199  , 228.102  , 222.707  ,  71.85   , 711.85   , 640.00   ,   0.00   ,  71.85   ,
21.06.2024 17:25, 229.00   , 228.40   , 223.70   ,  45.42   , 549.42   , 504.00   ,   0.00   ,  45.42   ,
21.06.2024 17:30, 229.302  , 228.405  , 223.304  ,  28.60   , 580.60   , 552.00   ,   0.00   ,  28.60   ,
21.06.2024 17:35, 229.60   , 229.10   , 223.90   ,  30.00   , 624.00   , 594.00   ,   0.00   ,  30.00   ,
21.06.2024 17:40, 229.598  , 228.204  , 223.898  ,  35.46   , 705.46   , 670.00   ,   0.00   ,  35.46   ,
